game_id,away_team_id,home_team_id,away_team,home_team,date,location,stadium,start,end,leaguegame,duration,attend,temp,wind,weather,posteam,down,togo,spot,context,play_id,tokens,desc,newcontext,play_type,clock,first_down_with,score,away_score_post,home_score_post,turnover,oob,drive_number,drive_vh,drive_team,drive_start,drive_end,drive_plays,drive_yards,drive_top,drive_start_how,drive_start_qtr,drive_start_time,drive_start_spot,drive_end_how,drive_end_qtr,drive_end_time,drive_end_spot,drive_rz
2021_03_CC_LK,CC,LK,Cologne Centurions,Leipzig Kings,7/5/2021,Leipzig,Alfred-K.-Sportpark,15:00,NA,Y,-,0,NA,NA,NA,LK,2,0,CC12,"H,2,0,V12","14,7,103","RUSH:22,V00, T:01:10 PAT:P,12/8,G","22 rush for 12 yards to the CC0, 1ST DOWN LK, TOUCHDOWN, clock 01:10, J. Awini pass attempt to A. Jalloh good.","H,1,0,H35",pat,01:10,rush,1,27,21,NA,0,14,H,LK,"KO,2,03:06,45","TD,2,01:10,100",5,55,1:56,KO,2,03:06,LK45,TD,2,01:10,CC00,1
2021_03_CC_LK,CC,LK,Cologne Centurions,Leipzig Kings,7/5/2021,Leipzig,Alfred-K.-Sportpark,15:00,NA,Y,-,0,NA,NA,NA,LK,1,0,LK35,"H,1,0,H35","14,8,104","KO:18,V30 OB: SPOT:V,V35,Y","M. Ulbrich kickoff 35 yards to the CC30, out-of-bounds, CC ball on CC35.","V,1,10,V35",kick_off,NA,NA,0,27,21,NA,1,14,H,LK,"KO,2,03:06,45","TD,2,01:10,100",5,55,1:56,KO,2,03:06,LK45,TD,2,01:10,CC00,1
2021_03_CC_LK,CC,LK,Cologne Centurions,Leipzig Kings,7/5/2021,Leipzig,Alfred-K.-Sportpark,15:00,NA,Y,-,0,NA,NA,NA,CC,1,10,CC35,"V,1,10,V35","15,1,105",{DRIVE}:01:10,COLOGNE CENTURIONS drive start at 01:10.,"V,1,10,V35",NA,01:10,NA,0,27,21,NA,0,15,V,CC,"KO,2,01:10,35","HALF,2,00:00,40",6,5,1:10,KO,2,01:10,CC35,HALF,2,00:00,CC40,NA
2021_03_CC_LK,CC,LK,Cologne Centurions,Leipzig Kings,7/5/2021,Leipzig,Alfred-K.-Sportpark,15:00,NA,Y,-,0,NA,NA,NA,CC,1,10,CC35,"V,1,10,V35","15,2,106","PASS:12,C,19,V35",J. Weinreich pass complete to M. Schnippe for no gain to the CC35.,"V,2,10,V35",pass,NA,NA,0,27,21,NA,0,15,V,CC,"KO,2,01:10,35","HALF,2,00:00,40",6,5,1:10,KO,2,01:10,CC35,HALF,2,00:00,CC40,NA
2021_03_CC_LK,CC,LK,Cologne Centurions,Leipzig Kings,7/5/2021,Leipzig,Alfred-K.-Sportpark,15:00,NA,Y,-,0,NA,NA,NA,CC,2,10,CC35,"V,2,10,V35","15,3,107","PASS:12,C,28,V42",J. Weinreich pass complete to M. London for 7 yards to the CC42.,"V,3,3,V42",pass,NA,NA,0,27,21,NA,0,15,V,CC,"KO,2,01:10,35","HALF,2,00:00,40",6,5,1:10,KO,2,01:10,CC35,HALF,2,00:00,CC40,NA
2021_03_CC_LK,CC,LK,Cologne Centurions,Leipzig Kings,7/5/2021,Leipzig,Alfred-K.-Sportpark,15:00,NA,Y,-,0,NA,NA,NA,CC,3,3,CC42,"V,3,3,V42","15,4,108","RUSH:12,V46, TACK:45","J. Weinreich rush for 4 yards to the CC46, 1ST DOWN CC (K. Kitchens).","V,1,10,V46",rush,NA,rush,0,27,21,NA,0,15,V,CC,"KO,2,01:10,35","HALF,2,00:00,40",6,5,1:10,KO,2,01:10,CC35,HALF,2,00:00,CC40,NA
2021_03_CC_LK,CC,LK,Cologne Centurions,Leipzig Kings,7/5/2021,Leipzig,Alfred-K.-Sportpark,15:00,NA,Y,-,0,NA,NA,NA,CC,1,10,CC46,"V,1,10,V46","15,5,109","PASS:12,I,1,*",J. Weinreich pass incomplete to Q. Pounds.,"V,2,10,V46",pass,NA,NA,0,27,21,NA,0,15,V,CC,"KO,2,01:10,35","HALF,2,00:00,40",6,5,1:10,KO,2,01:10,CC35,HALF,2,00:00,CC40,NA
2021_03_CC_LK,CC,LK,Cologne Centurions,Leipzig Kings,7/5/2021,Leipzig,Alfred-K.-Sportpark,15:00,NA,Y,-,0,NA,NA,NA,CC,2,10,CC46,"V,2,10,V46","15,6,110","PASS:12,I,1,*",J. Weinreich pass incomplete to Q. Pounds.,"V,3,10,V46",pass,NA,NA,0,27,21,NA,0,15,V,CC,"KO,2,01:10,35","HALF,2,00:00,40",6,5,1:10,KO,2,01:10,CC35,HALF,2,00:00,CC40,NA
2021_03_CC_LK,CC,LK,Cologne Centurions,Leipzig Kings,7/5/2021,Leipzig,Alfred-K.-Sportpark,15:00,NA,Y,-,0,NA,NA,NA,CC,3,10,CC46,"V,3,10,V46","15,7,111","PASS:12,C,28,V40 TACK:28",J. Weinreich pass complete to M. London for loss of 6 yards to the CC40 (J. Dietze).,"V,4,16,V40",pass,NA,NA,0,27,21,NA,0,15,V,CC,"KO,2,01:10,35","HALF,2,00:00,40",6,5,1:10,KO,2,01:10,CC35,HALF,2,00:00,CC40,NA
2021_03_CC_LK,CC,LK,Cologne Centurions,Leipzig Kings,7/5/2021,Leipzig,Alfred-K.-Sportpark,15:00,NA,Y,-,0,NA,NA,NA,CC,4,16,CC40,"V,4,16,V40","15,8,112",HALF: T:00:00,"End of half, clock 00:00.","V,4,16,V40",NA,00:00,NA,0,27,21,NA,0,15,V,CC,"KO,2,01:10,35","HALF,2,00:00,40",6,5,1:10,KO,2,01:10,CC35,HALF,2,00:00,CC40,NA
2021_03_CC_LK,CC,LK,Cologne Centurions,Leipzig Kings,7/5/2021,Leipzig,Alfred-K.-Sportpark,15:00,NA,Y,-,0,NA,NA,NA,CC,4,16,CC40,"V,4,16,V40","15,9,113","Q:3 T:15:00 SPOT:V,V35,N","Start of 3rd quarter, clock 15:00, CC ball on CC35.","V,4,16,V35",NA,15:00,NA,0,27,21,NA,0,15,V,CC,"KO,2,01:10,35","HALF,2,00:00,40",6,5,1:10,KO,2,01:10,CC35,HALF,2,00:00,CC40,NA
2021_03_CC_LK,CC,LK,Cologne Centurions,Leipzig Kings,7/5/2021,Leipzig,Alfred-K.-Sportpark,15:00,NA,Y,-,0,NA,NA,NA,CC,4,16,CC35,"V,4,16,V35","15,10,114","KO:2,H30 OB: PEN:V,KK,A,2,V30,N NOPLAY:","D. Schuhmacher kickoff 35 yards to the LK30, out-of-bounds, PENALTY CC illegal kicking (D. Schuhmacher) 5 yards to the CC30, NO PLAY.","V,4,21,V30",penalty,NA,NA,0,27,21,NA,1,15,V,CC,"KO,2,01:10,35","HALF,2,00:00,40",6,5,1:10,KO,2,01:10,CC35,HALF,2,00:00,CC40,NA
2021_03_CC_LK,CC,LK,Cologne Centurions,Leipzig Kings,7/5/2021,Leipzig,Alfred-K.-Sportpark,15:00,NA,Y,-,0,NA,NA,NA,CC,4,21,CC30,"V,4,21,V30","15,11,115","KO:2,H38 FC:8","D. Schuhmacher kickoff 32 yards to the LK38, fair catch by A. Jalloh.","H,1,10,H38",kick_off,NA,NA,0,27,21,NA,0,15,V,CC,"KO,2,01:10,35","HALF,2,00:00,40",6,5,1:10,KO,2,01:10,CC35,HALF,2,00:00,CC40,NA
2021_03_CC_LK,CC,LK,Cologne Centurions,Leipzig Kings,7/5/2021,Leipzig,Alfred-K.-Sportpark,15:00,NA,Y,-,0,NA,NA,NA,LK,1,10,LK38,"H,1,10,H38","16,1,116",{DRIVE}:15:00,LEIPZIG KINGS drive start at 15:00.,"H,1,10,H38",NA,15:00,NA,0,27,21,NA,0,16,H,LK,"KO,3,15:00,38","TD,3,11:54,100",6,62,3:06,KO,3,15:00,LK38,TD,3,11:54,CC00,1
2021_03_CC_LK,CC,LK,Cologne Centurions,Leipzig Kings,7/5/2021,Leipzig,Alfred-K.-Sportpark,15:00,NA,Y,-,0,NA,NA,NA,LK,1,10,LK38,"H,1,10,H38","16,2,117","RUSH:12,V42,","J. Awini rush for 20 yards to the CC42, 1ST DOWN LK.","H,1,10,V42",rush,NA,rush,0,27,21,NA,0,16,H,LK,"KO,3,15:00,38","TD,3,11:54,100",6,62,3:06,KO,3,15:00,LK38,TD,3,11:54,CC00,1
2021_03_CC_LK,CC,LK,Cologne Centurions,Leipzig Kings,7/5/2021,Leipzig,Alfred-K.-Sportpark,15:00,NA,Y,-,0,NA,NA,NA,LK,1,10,CC42,"H,1,10,V42","16,3,118","PEN:H,DG,A,2,V47,N",PENALTY LK delay of game (J. Aguemon) 5 yards to the CC47.,"H,1,15,V47",penalty,NA,NA,0,27,21,NA,0,16,H,LK,"KO,3,15:00,38","TD,3,11:54,100",6,62,3:06,KO,3,15:00,LK38,TD,3,11:54,CC00,1
2021_03_CC_LK,CC,LK,Cologne Centurions,Leipzig Kings,7/5/2021,Leipzig,Alfred-K.-Sportpark,15:00,NA,Y,-,0,NA,NA,NA,LK,1,15,CC47,"H,1,15,V47","16,4,119","PASS:12,C,11,V37 TACK:30,48",J. Awini pass complete to A. Dable-Wolf for 10 yards to the CC37 (M. Mbaye;K. Bongaerts).,"H,2,5,V37",pass,NA,NA,0,27,21,NA,0,16,H,LK,"KO,3,15:00,38","TD,3,11:54,100",6,62,3:06,KO,3,15:00,LK38,TD,3,11:54,CC00,1
2021_03_CC_LK,CC,LK,Cologne Centurions,Leipzig Kings,7/5/2021,Leipzig,Alfred-K.-Sportpark,15:00,NA,Y,-,0,NA,NA,NA,LK,2,5,CC37,"H,2,5,V37","16,5,120","PASS:12,C,6,V27 PEN:H,HO,A,72,V47,N NOPLAY:","J. Awini pass complete to T. Knuettel for 10 yards to the CC27, PENALTY LK holding (J. Hagerup) 10 yards to the CC47, NO PLAY.","H,2,15,V47",penalty,NA,NA,0,27,21,NA,0,16,H,LK,"KO,3,15:00,38","TD,3,11:54,100",6,62,3:06,KO,3,15:00,LK38,TD,3,11:54,CC00,1
2021_03_CC_LK,CC,LK,Cologne Centurions,Leipzig Kings,7/5/2021,Leipzig,Alfred-K.-Sportpark,15:00,NA,Y,-,0,NA,NA,NA,LK,2,15,CC47,"H,2,15,V47","16,6,121","RUSH:12,V30, TACK:58 PEN:V,UC,A,20,V15,1","J. Awini rush for 17 yards to the CC30, 1ST DOWN LK (L. Weitz), PENALTY CC unsportsmanlike conduct (J. Seibel) 15 yards to the CC15, 1ST DOWN LK.","H,1,10,V15",rush,NA,rush,0,27,21,NA,0,16,H,LK,"KO,3,15:00,38","TD,3,11:54,100",6,62,3:06,KO,3,15:00,LK38,TD,3,11:54,CC00,1
2021_03_CC_LK,CC,LK,Cologne Centurions,Leipzig Kings,7/5/2021,Leipzig,Alfred-K.-Sportpark,15:00,NA,Y,-,0,NA,NA,NA,LK,1,10,CC15,"H,1,10,V15","16,7,122","D:1,10",1st and 10.,"H,1,10,V15",NA,NA,NA,0,27,21,NA,0,16,H,LK,"KO,3,15:00,38","TD,3,11:54,100",6,62,3:06,KO,3,15:00,LK38,TD,3,11:54,CC00,1
2021_03_CC_LK,CC,LK,Cologne Centurions,Leipzig Kings,7/5/2021,Leipzig,Alfred-K.-Sportpark,15:00,NA,Y,-,0,NA,NA,NA,LK,1,10,CC15,"H,1,10,V15","16,8,123","RUSH:12,V20, TACK:48,3",J. Awini rush for loss of 5 yards to the CC20 (K. Bongaerts;F. Durojaiye).,"H,2,15,V20",rush,NA,NA,0,27,21,NA,0,16,H,LK,"KO,3,15:00,38","TD,3,11:54,100",6,62,3:06,KO,3,15:00,LK38,TD,3,11:54,CC00,1
2021_03_CC_LK,CC,LK,Cologne Centurions,Leipzig Kings,7/5/2021,Leipzig,Alfred-K.-Sportpark,15:00,NA,Y,-,0,NA,NA,NA,LK,2,15,CC20,"H,2,15,V20","16,9,124","PASS:12,I,6,* BRUP:23",J. Awini pass incomplete to T. Knuettel (T. Janssen).,"H,3,15,V20",pass,NA,NA,0,27,21,NA,0,16,H,LK,"KO,3,15:00,38","TD,3,11:54,100",6,62,3:06,KO,3,15:00,LK38,TD,3,11:54,CC00,1
2021_03_CC_LK,CC,LK,Cologne Centurions,Leipzig Kings,7/5/2021,Leipzig,Alfred-K.-Sportpark,15:00,NA,Y,-,0,NA,NA,NA,LK,3,15,CC20,"H,3,15,V20","16,10,125",TOUT:H T:12:10,"Timeout Leipzig Kings, clock 12:10.","H,3,15,V20",NA,12:10,NA,0,27,21,NA,0,16,H,LK,"KO,3,15:00,38","TD,3,11:54,100",6,62,3:06,KO,3,15:00,LK38,TD,3,11:54,CC00,1
2021_03_CC_LK,CC,LK,Cologne Centurions,Leipzig Kings,7/5/2021,Leipzig,Alfred-K.-Sportpark,15:00,NA,Y,-,0,NA,NA,NA,LK,3,15,CC20,"H,3,15,V20","16,11,126","PASS:12,C,11,V00 T:11:54","J. Awini pass complete to A. Dable-Wolf for 20 yards to the CC0, 1ST DOWN LK, TOUCHDOWN, clock 11:54.","H,1,10,V15",pass,11:54,pass,1,27,27,NA,0,16,H,LK,"KO,3,15:00,38","TD,3,11:54,100",6,62,3:06,KO,3,15:00,LK38,TD,3,11:54,CC00,1
2021_03_CC_LK,CC,LK,Cologne Centurions,Leipzig Kings,7/5/2021,Leipzig,Alfred-K.-Sportpark,15:00,NA,Y,-,0,NA,NA,NA,LK,1,10,CC15,"H,1,10,V15","16,12,127","PAT:R,2,M",J. Aguemon rush attempt failed.,"H,1,0,H35",pat,NA,NA,0,27,27,NA,0,16,H,LK,"KO,3,15:00,38","TD,3,11:54,100",6,62,3:06,KO,3,15:00,LK38,TD,3,11:54,CC00,1
2021_03_CC_LK,CC,LK,Cologne Centurions,Leipzig Kings,7/5/2021,Leipzig,Alfred-K.-Sportpark,15:00,NA,Y,-,0,NA,NA,NA,LK,1,0,LK35,"H,1,0,H35","16,13,128","KO:18,V41 RET:87,V41","M. Ulbrich kickoff 24 yards to the CC41, F. Eichhorn return 0 yards to the CC41.","V,1,10,V41",kick_off,NA,NA,0,27,27,NA,0,16,H,LK,"KO,3,15:00,38","TD,3,11:54,100",6,62,3:06,KO,3,15:00,LK38,TD,3,11:54,CC00,1
2021_03_CC_LK,CC,LK,Cologne Centurions,Leipzig Kings,7/5/2021,Leipzig,Alfred-K.-Sportpark,15:00,NA,Y,-,0,NA,NA,NA,CC,1,10,CC41,"V,1,10,V41","17,1,129",{DRIVE}:11:50,COLOGNE CENTURIONS drive start at 11:50.,"V,1,10,V41",NA,11:50,NA,0,27,27,NA,0,17,V,CC,"KO,3,11:50,41","FUMB,3,09:36,86",5,45,2:14,KO,3,11:50,CC41,FUMB,3,09:36,LK14,NA
2021_03_CC_LK,CC,LK,Cologne Centurions,Leipzig Kings,7/5/2021,Leipzig,Alfred-K.-Sportpark,15:00,NA,Y,-,0,NA,NA,NA,CC,1,10,CC41,"V,1,10,V41","17,2,130","RUSH:28,V41, TACK:21,54",M. London rush for no gain to the CC41 (D. Docal;M. Strauss).,"V,2,10,V41",rush,NA,NA,0,27,27,NA,0,17,V,CC,"KO,3,11:50,41","FUMB,3,09:36,86",5,45,2:14,KO,3,11:50,CC41,FUMB,3,09:36,LK14,NA
2021_03_CC_LK,CC,LK,Cologne Centurions,Leipzig Kings,7/5/2021,Leipzig,Alfred-K.-Sportpark,15:00,NA,Y,-,0,NA,NA,NA,CC,2,10,CC41,"V,2,10,V41","17,3,131","RUSH:28,H45, TACK:34,21","M. London rush for 14 yards to the LK45, 1ST DOWN CC (34;D. Docal).","V,1,10,H45",rush,NA,rush,0,27,27,NA,0,17,V,CC,"KO,3,11:50,41","FUMB,3,09:36,86",5,45,2:14,KO,3,11:50,CC41,FUMB,3,09:36,LK14,NA
2021_03_CC_LK,CC,LK,Cologne Centurions,Leipzig Kings,7/5/2021,Leipzig,Alfred-K.-Sportpark,15:00,NA,Y,-,0,NA,NA,NA,CC,1,10,LK45,"V,1,10,H45","17,4,132","RUSH:28,H31, TACK:34,21","M. London rush for 14 yards to the LK31, 1ST DOWN CC (34;D. Docal).","V,1,10,H31",rush,NA,rush,0,27,27,NA,0,17,V,CC,"KO,3,11:50,41","FUMB,3,09:36,86",5,45,2:14,KO,3,11:50,CC41,FUMB,3,09:36,LK14,NA
2021_03_CC_LK,CC,LK,Cologne Centurions,Leipzig Kings,7/5/2021,Leipzig,Alfred-K.-Sportpark,15:00,NA,Y,-,0,NA,NA,NA,CC,1,10,LK31,"V,1,10,H31","17,5,133","RUSH:28,H29, TACK:99,92",M. London rush for 2 yards to the LK29 (V. Buffet;A. Zetterberg).,"V,2,8,H29",rush,NA,NA,0,27,27,NA,0,17,V,CC,"KO,3,11:50,41","FUMB,3,09:36,86",5,45,2:14,KO,3,11:50,CC41,FUMB,3,09:36,LK14,NA
2021_03_CC_LK,CC,LK,Cologne Centurions,Leipzig Kings,7/5/2021,Leipzig,Alfred-K.-Sportpark,15:00,NA,Y,-,0,NA,NA,NA,CC,2,8,LK29,"V,2,8,H29","17,6,134","PASS:12,C,43,H14 FORCE:92 FUMB:H,H14,92","J. Weinreich pass complete to P. Poetsch for 15 yards to the LK14, fumble forced by A. Zetterberg, fumble by P. Poetsch recovered by LK A. Zetterberg at LK14.","H,1,10,H14",pass,NA,NA,0,27,27,F,0,17,V,CC,"KO,3,11:50,41","FUMB,3,09:36,86",5,45,2:14,KO,3,11:50,CC41,FUMB,3,09:36,LK14,NA
2021_03_CC_LK,CC,LK,Cologne Centurions,Leipzig Kings,7/5/2021,Leipzig,Alfred-K.-Sportpark,15:00,NA,Y,-,0,NA,NA,NA,LK,1,10,LK14,"H,1,10,H14","18,1,135",{DRIVE}:09:36,LEIPZIG KINGS drive start at 09:36.,"H,1,10,H14",NA,09:36,NA,0,27,27,NA,0,18,H,LK,"FUMB,3,09:36,14","TD,3,06:44,100",6,86,2:52,FUMB,3,09:36,LK14,TD,3,06:44,CC00,NA
2021_03_CC_LK,CC,LK,Cologne Centurions,Leipzig Kings,7/5/2021,Leipzig,Alfred-K.-Sportpark,15:00,NA,Y,-,0,NA,NA,NA,LK,1,10,LK14,"H,1,10,H14","18,2,136","PASS:12,I,6,* PEN:H,HO,A,1,H07,N NOPLAY:","J. Awini pass incomplete to T. Knuettel, PENALTY LK holding (J. Templar) 7 yards to the LK7, NO PLAY.","H,1,17,H07",penalty,NA,NA,0,27,27,NA,0,18,H,LK,"FUMB,3,09:36,14","TD,3,06:44,100",6,86,2:52,FUMB,3,09:36,LK14,TD,3,06:44,CC00,NA
2021_03_CC_LK,CC,LK,Cologne Centurions,Leipzig Kings,7/5/2021,Leipzig,Alfred-K.-Sportpark,15:00,NA,Y,-,0,NA,NA,NA,LK,1,17,LK07,"H,1,17,H07","18,3,137","PASS:12,C,2,H25 TACK:91","J. Awini pass complete to J. Aguemon for 18 yards to the LK25, 1ST DOWN LK (R. Sellung).","H,1,10,H25",pass,NA,pass,0,27,27,NA,0,18,H,LK,"FUMB,3,09:36,14","TD,3,06:44,100",6,86,2:52,FUMB,3,09:36,LK14,TD,3,06:44,CC00,NA
2021_03_CC_LK,CC,LK,Cologne Centurions,Leipzig Kings,7/5/2021,Leipzig,Alfred-K.-Sportpark,15:00,NA,Y,-,0,NA,NA,NA,LK,1,10,LK25,"H,1,10,H25","18,4,138","RUSH:22,H29, TACK:44",22 rush for 4 yards to the LK29 (M. Kensy).,"H,2,6,H29",rush,NA,NA,0,27,27,NA,0,18,H,LK,"FUMB,3,09:36,14","TD,3,06:44,100",6,86,2:52,FUMB,3,09:36,LK14,TD,3,06:44,CC00,NA
2021_03_CC_LK,CC,LK,Cologne Centurions,Leipzig Kings,7/5/2021,Leipzig,Alfred-K.-Sportpark,15:00,NA,Y,-,0,NA,NA,NA,LK,2,6,LK29,"H,2,6,H29","18,5,139","PASS:12,C,1,V35 TACK:30,23","J. Awini pass complete to J. Templar for 36 yards to the CC35, 1ST DOWN LK (M. Mbaye;T. Janssen).","H,1,10,V35",pass,NA,pass,0,27,27,NA,0,18,H,LK,"FUMB,3,09:36,14","TD,3,06:44,100",6,86,2:52,FUMB,3,09:36,LK14,TD,3,06:44,CC00,NA
2021_03_CC_LK,CC,LK,Cologne Centurions,Leipzig Kings,7/5/2021,Leipzig,Alfred-K.-Sportpark,15:00,NA,Y,-,0,NA,NA,NA,LK,1,10,CC35,"H,1,10,V35","18,6,140","RUSH:12,V28, TACK:99,48",J. Awini rush for 7 yards to the CC28 (J. De Souza B.;K. Bongaerts).,"H,2,3,V28",rush,NA,NA,0,27,27,NA,0,18,H,LK,"FUMB,3,09:36,14","TD,3,06:44,100",6,86,2:52,FUMB,3,09:36,LK14,TD,3,06:44,CC00,NA
2021_03_CC_LK,CC,LK,Cologne Centurions,Leipzig Kings,7/5/2021,Leipzig,Alfred-K.-Sportpark,15:00,NA,Y,-,0,NA,NA,NA,LK,2,3,CC28,"H,2,3,V28","18,7,141","PASS:12,I,11,*",J. Awini pass incomplete to A. Dable-Wolf.,"H,3,3,V28",pass,NA,NA,0,27,27,NA,0,18,H,LK,"FUMB,3,09:36,14","TD,3,06:44,100",6,86,2:52,FUMB,3,09:36,LK14,TD,3,06:44,CC00,NA
2021_03_CC_LK,CC,LK,Cologne Centurions,Leipzig Kings,7/5/2021,Leipzig,Alfred-K.-Sportpark,15:00,NA,Y,-,0,NA,NA,NA,LK,3,3,CC28,"H,3,3,V28","18,8,142","RUSH:22,V00, T:06:44 PAT:K,18,G","22 rush for 28 yards to the CC0, 1ST DOWN LK, TOUCHDOWN, clock 06:44, M. Ulbrich kick attempt good.","H,1,0,H35",pat,06:44,rush,1,27,34,NA,0,18,H,LK,"FUMB,3,09:36,14","TD,3,06:44,100",6,86,2:52,FUMB,3,09:36,LK14,TD,3,06:44,CC00,NA
2021_03_CC_LK,CC,LK,Cologne Centurions,Leipzig Kings,7/5/2021,Leipzig,Alfred-K.-Sportpark,15:00,NA,Y,-,0,NA,NA,NA,LK,1,0,LK35,"H,1,0,H35","18,9,143","KO:18,H47 ONSIDE:V,29 SPOT:V,H47,Y","M. Ulbrich kickoff 12 yards to the LK47, on-side kick, recovered by CC M. Banjaqui on LK47.","V,1,10,H47",kick_off,NA,NA,0,27,34,NA,0,18,H,LK,"FUMB,3,09:36,14","TD,3,06:44,100",6,86,2:52,FUMB,3,09:36,LK14,TD,3,06:44,CC00,NA
2021_03_CC_LK,CC,LK,Cologne Centurions,Leipzig Kings,7/5/2021,Leipzig,Alfred-K.-Sportpark,15:00,NA,Y,-,0,NA,NA,NA,CC,1,10,LK47,"V,1,10,H47","19,1,144",{DRIVE}:06:42,COLOGNE CENTURIONS drive start at 06:42.,"V,1,10,H47",NA,06:42,NA,0,27,34,NA,0,19,V,CC,"KO,3,06:42,53","TD,3,02:21,100",8,47,4:21,KO,3,06:42,LK47,TD,3,02:21,LK00,1
2021_03_CC_LK,CC,LK,Cologne Centurions,Leipzig Kings,7/5/2021,Leipzig,Alfred-K.-Sportpark,15:00,NA,Y,-,0,NA,NA,NA,CC,1,10,LK47,"V,1,10,H47","19,2,145","RUSH:28,H36, TACK:33,34","M. London rush for 11 yards to the LK36, 1ST DOWN CC (33;34).","V,1,10,H36",rush,NA,rush,0,27,34,NA,0,19,V,CC,"KO,3,06:42,53","TD,3,02:21,100",8,47,4:21,KO,3,06:42,LK47,TD,3,02:21,LK00,1
2021_03_CC_LK,CC,LK,Cologne Centurions,Leipzig Kings,7/5/2021,Leipzig,Alfred-K.-Sportpark,15:00,NA,Y,-,0,NA,NA,NA,CC,1,10,LK36,"V,1,10,H36","19,3,146","RUSH:28,H30, TACK:99",M. London rush for 6 yards to the LK30 (V. Buffet).,"V,2,4,H30",rush,NA,NA,0,27,34,NA,0,19,V,CC,"KO,3,06:42,53","TD,3,02:21,100",8,47,4:21,KO,3,06:42,LK47,TD,3,02:21,LK00,1
2021_03_CC_LK,CC,LK,Cologne Centurions,Leipzig Kings,7/5/2021,Leipzig,Alfred-K.-Sportpark,15:00,NA,Y,-,0,NA,NA,NA,CC,2,4,LK30,"V,2,4,H30","19,4,147","RUSH:28,H14, TACK:21,41","M. London rush for 16 yards to the LK14, 1ST DOWN CC (D. Docal;41).","V,1,10,H14",rush,NA,rush,0,27,34,NA,0,19,V,CC,"KO,3,06:42,53","TD,3,02:21,100",8,47,4:21,KO,3,06:42,LK47,TD,3,02:21,LK00,1
2021_03_CC_LK,CC,LK,Cologne Centurions,Leipzig Kings,7/5/2021,Leipzig,Alfred-K.-Sportpark,15:00,NA,Y,-,0,NA,NA,NA,CC,1,10,LK14,"V,1,10,H14","19,5,148","RUSH:28,H10, TACK:45",M. London rush for 4 yards to the LK10 (K. Kitchens).,"V,2,6,H10",rush,NA,NA,0,27,34,NA,0,19,V,CC,"KO,3,06:42,53","TD,3,02:21,100",8,47,4:21,KO,3,06:42,LK47,TD,3,02:21,LK00,1
2021_03_CC_LK,CC,LK,Cologne Centurions,Leipzig Kings,7/5/2021,Leipzig,Alfred-K.-Sportpark,15:00,NA,Y,-,0,NA,NA,NA,CC,2,6,LK10,"V,2,6,H10","19,6,149","RUSH:28,H03, TACK:50,34","M. London rush for 7 yards to the LK3, 1ST DOWN CC (50;34).","V,1,0,H03",rush,NA,rush,0,27,34,NA,0,19,V,CC,"KO,3,06:42,53","TD,3,02:21,100",8,47,4:21,KO,3,06:42,LK47,TD,3,02:21,LK00,1
2021_03_CC_LK,CC,LK,Cologne Centurions,Leipzig Kings,7/5/2021,Leipzig,Alfred-K.-Sportpark,15:00,NA,Y,-,0,NA,NA,NA,CC,1,0,LK03,"V,1,0,H03","19,7,150","RUSH:28,H01, TACK:54,50",M. London rush for 2 yards to the LK1 (M. Strauss;50).,"V,2,0,H01",rush,NA,NA,0,27,34,NA,0,19,V,CC,"KO,3,06:42,53","TD,3,02:21,100",8,47,4:21,KO,3,06:42,LK47,TD,3,02:21,LK00,1
2021_03_CC_LK,CC,LK,Cologne Centurions,Leipzig Kings,7/5/2021,Leipzig,Alfred-K.-Sportpark,15:00,NA,Y,-,0,NA,NA,NA,CC,2,0,LK01,"V,2,0,H01","19,8,151","RUSH:43,H01, TACK:50,45",P. Poetsch rush for no gain to the LK1 (50;K. Kitchens).,"V,3,0,H01",rush,NA,NA,0,27,34,NA,0,19,V,CC,"KO,3,06:42,53","TD,3,02:21,100",8,47,4:21,KO,3,06:42,LK47,TD,3,02:21,LK00,1
2021_03_CC_LK,CC,LK,Cologne Centurions,Leipzig Kings,7/5/2021,Leipzig,Alfred-K.-Sportpark,15:00,NA,Y,-,0,NA,NA,NA,CC,3,0,LK01,"V,3,0,H01","19,9,152","RUSH:28,H00, T:02:21 PAT:K,2,G","M. London rush for 1 yard to the LK0, 1ST DOWN CC, TOUCHDOWN, clock 02:21, D. Schuhmacher kick attempt good.","V,1,0,V35",pat,02:21,rush,1,34,34,NA,0,19,V,CC,"KO,3,06:42,53","TD,3,02:21,100",8,47,4:21,KO,3,06:42,LK47,TD,3,02:21,LK00,1
2021_03_CC_LK,CC,LK,Cologne Centurions,Leipzig Kings,7/5/2021,Leipzig,Alfred-K.-Sportpark,15:00,NA,Y,-,0,NA,NA,NA,CC,1,0,CC35,"V,1,0,V35","19,10,153","KO:2,H42 OB: SPOT:H,H47,Y","D. Schuhmacher kickoff 23 yards to the LK42, out-of-bounds, LK ball on LK47.","H,1,10,H47",kick_off,NA,NA,0,34,34,NA,1,19,V,CC,"KO,3,06:42,53","TD,3,02:21,100",8,47,4:21,KO,3,06:42,LK47,TD,3,02:21,LK00,1
