game_id,away_team_id,home_team_id,away_team,home_team,date,location,stadium,start,end,leaguegame,duration,attend,temp,wind,weather,ref,ump,line,lj,bj,fj,sj,posteam,down,togo,spot,context,play_id,tokens,desc,newcontext,play_type,first_down_with,oob,score,away_score_post,home_score_post,clock,turnover,drive_number,drive_vh,drive_team,drive_start,drive_end,drive_plays,drive_yards,drive_top,drive_start_how,drive_start_qtr,drive_start_time,drive_start_spot,drive_end_how,drive_end_qtr,drive_end_time,drive_end_spot,drive_rz
2022_03_SS_VV,SS,VV,Stuttgart Surge,Vienna Vikings,6/19/2022,Vienna,Generali-Arena,15:00,17.54,Y,2h39,2400,29 C,NW 27kmh,sunny,K. Walentynowic,B. Jovanovic,E. Walentynowic,T. Frehar,D. Jurzyk,A. Mazrekaj,H. Romanczyk,VV,1,10,SS44,"H,1,10,V44","12,2,83","RUSH:13,V44, TACK:11,99",F. Wegan rush for no gain to the SS44 (R. Lakalaka;S. Vardar).,"H,2,10,V44",rush,NA,0,0,10,10,NA,NA,12,H,VV,"PUNT,2,07:15,56","TD,2,03:46,100",8,44,3:29,PUNT,2,07:15,SS44,TD,2,03:46,SS00,1
2022_03_SS_VV,SS,VV,Stuttgart Surge,Vienna Vikings,6/19/2022,Vienna,Generali-Arena,15:00,17.54,Y,2h39,2400,29 C,NW 27kmh,sunny,K. Walentynowic,B. Jovanovic,E. Walentynowic,T. Frehar,D. Jurzyk,A. Mazrekaj,H. Romanczyk,VV,2,10,SS44,"H,2,10,V44","12,3,84","PASS:9,C,5,V39 TACK:43",J. Erdmann pass complete to A. Wegan for 5 yards to the SS39 (P. Ogbevoen).,"H,3,5,V39",pass,NA,0,0,10,10,NA,NA,12,H,VV,"PUNT,2,07:15,56","TD,2,03:46,100",8,44,3:29,PUNT,2,07:15,SS44,TD,2,03:46,SS00,1
2022_03_SS_VV,SS,VV,Stuttgart Surge,Vienna Vikings,6/19/2022,Vienna,Generali-Arena,15:00,17.54,Y,2h39,2400,29 C,NW 27kmh,sunny,K. Walentynowic,B. Jovanovic,E. Walentynowic,T. Frehar,D. Jurzyk,A. Mazrekaj,H. Romanczyk,VV,3,5,SS39,"H,3,5,V39","12,4,85","PASS:9,D,8,*","J. Erdmann pass incomplete to A. Botella M, dropped pass.","H,4,5,V39",pass,NA,0,0,10,10,NA,NA,12,H,VV,"PUNT,2,07:15,56","TD,2,03:46,100",8,44,3:29,PUNT,2,07:15,SS44,TD,2,03:46,SS00,1
2022_03_SS_VV,SS,VV,Stuttgart Surge,Vienna Vikings,6/19/2022,Vienna,Generali-Arena,15:00,17.54,Y,2h39,2400,29 C,NW 27kmh,sunny,K. Walentynowic,B. Jovanovic,E. Walentynowic,T. Frehar,D. Jurzyk,A. Mazrekaj,H. Romanczyk,VV,4,5,SS39,"H,4,5,V39","12,5,86","PASS:9,C,4,V25 TACK:22","J. Erdmann pass complete to J. Bouah for 14 yards to the SS25, 1ST DOWN VV (C. Perron).","H,1,10,V25",pass,pass,0,0,10,10,NA,NA,12,H,VV,"PUNT,2,07:15,56","TD,2,03:46,100",8,44,3:29,PUNT,2,07:15,SS44,TD,2,03:46,SS00,1
2022_03_SS_VV,SS,VV,Stuttgart Surge,Vienna Vikings,6/19/2022,Vienna,Generali-Arena,15:00,17.54,Y,2h39,2400,29 C,NW 27kmh,sunny,K. Walentynowic,B. Jovanovic,E. Walentynowic,T. Frehar,D. Jurzyk,A. Mazrekaj,H. Romanczyk,VV,1,10,SS25,"H,1,10,V25","12,6,87","PASS:9,C,6,V19 TACK:22",J. Erdmann pass complete to M. Breuler for 6 yards to the SS19 (C. Perron).,"H,2,4,V19",pass,NA,0,0,10,10,NA,NA,12,H,VV,"PUNT,2,07:15,56","TD,2,03:46,100",8,44,3:29,PUNT,2,07:15,SS44,TD,2,03:46,SS00,1
2022_03_SS_VV,SS,VV,Stuttgart Surge,Vienna Vikings,6/19/2022,Vienna,Generali-Arena,15:00,17.54,Y,2h39,2400,29 C,NW 27kmh,sunny,K. Walentynowic,B. Jovanovic,E. Walentynowic,T. Frehar,D. Jurzyk,A. Mazrekaj,H. Romanczyk,VV,2,4,SS19,"H,2,4,V19","12,7,88","RUSH:13,V10, TACK:44","F. Wegan rush for 9 yards to the SS10, 1ST DOWN VV (M. Mbala).","H,1,0,V10",rush,rush,0,0,10,10,NA,NA,12,H,VV,"PUNT,2,07:15,56","TD,2,03:46,100",8,44,3:29,PUNT,2,07:15,SS44,TD,2,03:46,SS00,1
2022_03_SS_VV,SS,VV,Stuttgart Surge,Vienna Vikings,6/19/2022,Vienna,Generali-Arena,15:00,17.54,Y,2h39,2400,29 C,NW 27kmh,sunny,K. Walentynowic,B. Jovanovic,E. Walentynowic,T. Frehar,D. Jurzyk,A. Mazrekaj,H. Romanczyk,VV,1,0,SS10,"H,1,0,V10","12,8,89","RUSH:13,V06, TACK:44",F. Wegan rush for 4 yards to the SS6 (M. Mbala).,"H,2,0,V06",rush,NA,0,0,10,10,NA,NA,12,H,VV,"PUNT,2,07:15,56","TD,2,03:46,100",8,44,3:29,PUNT,2,07:15,SS44,TD,2,03:46,SS00,1
2022_03_SS_VV,SS,VV,Stuttgart Surge,Vienna Vikings,6/19/2022,Vienna,Generali-Arena,15:00,17.54,Y,2h39,2400,29 C,NW 27kmh,sunny,K. Walentynowic,B. Jovanovic,E. Walentynowic,T. Frehar,D. Jurzyk,A. Mazrekaj,H. Romanczyk,VV,2,0,SS06,"H,2,0,V06","12,9,90","RUSH:13,V00, T:03:46","F. Wegan rush for 6 yards to the SS0, 1ST DOWN VV, TOUCHDOWN, clock 03:46.","H,1,10,V15",rush,rush,0,1,10,16,03:46,NA,12,H,VV,"PUNT,2,07:15,56","TD,2,03:46,100",8,44,3:29,PUNT,2,07:15,SS44,TD,2,03:46,SS00,1
2022_03_SS_VV,SS,VV,Stuttgart Surge,Vienna Vikings,6/19/2022,Vienna,Generali-Arena,15:00,17.54,Y,2h39,2400,29 C,NW 27kmh,sunny,K. Walentynowic,B. Jovanovic,E. Walentynowic,T. Frehar,D. Jurzyk,A. Mazrekaj,H. Romanczyk,VV,1,10,SS15,"H,1,10,V15","12,10,91","PAT:K,16,M",S. Daum kick attempt failed.,"H,1,0,H30",pat,NA,0,0,10,16,NA,NA,12,H,VV,"PUNT,2,07:15,56","TD,2,03:46,100",8,44,3:29,PUNT,2,07:15,SS44,TD,2,03:46,SS00,1
2022_03_SS_VV,SS,VV,Stuttgart Surge,Vienna Vikings,6/19/2022,Vienna,Generali-Arena,15:00,17.54,Y,2h39,2400,29 C,NW 27kmh,sunny,K. Walentynowic,B. Jovanovic,E. Walentynowic,T. Frehar,D. Jurzyk,A. Mazrekaj,H. Romanczyk,VV,1,0,VV30,"H,1,0,H30","12,11,92","KO:23,V10 RET:25,V30 OB: TACK:22","B. Straight kickoff 60 yards to the SS10, B. Barnes return 20 yards to the SS30, out-of-bounds (C. Kellner).","V,1,10,V30",kick_off,NA,1,0,10,16,NA,NA,12,H,VV,"PUNT,2,07:15,56","TD,2,03:46,100",8,44,3:29,PUNT,2,07:15,SS44,TD,2,03:46,SS00,1
2022_03_SS_VV,SS,VV,Stuttgart Surge,Vienna Vikings,6/19/2022,Vienna,Generali-Arena,15:00,17.54,Y,2h39,2400,29 C,NW 27kmh,sunny,K. Walentynowic,B. Jovanovic,E. Walentynowic,T. Frehar,D. Jurzyk,A. Mazrekaj,H. Romanczyk,SS,1,10,SS30,"V,1,10,V30","13,1,93",{DRIVE}:03:42,STUTTGART SURGE drive start at 03:42.,"V,1,10,V30",NA,NA,0,0,10,16,03:42,NA,13,V,SS,"KO,2,03:42,30","PUNT,2,01:15,59",8,29,2:27,KO,2,03:42,SS30,PUNT,2,01:15,VV41,NA
2022_03_SS_VV,SS,VV,Stuttgart Surge,Vienna Vikings,6/19/2022,Vienna,Generali-Arena,15:00,17.54,Y,2h39,2400,29 C,NW 27kmh,sunny,K. Walentynowic,B. Jovanovic,E. Walentynowic,T. Frehar,D. Jurzyk,A. Mazrekaj,H. Romanczyk,SS,1,10,SS30,"V,1,10,V30","13,2,94","PASS:8,C,5,V32 TACK:36",R. Schroeder pass complete to D. Meza for 2 yards to the SS32 (F. Tartarotti).,"V,2,8,V32",pass,NA,0,0,10,16,NA,NA,13,V,SS,"KO,2,03:42,30","PUNT,2,01:15,59",8,29,2:27,KO,2,03:42,SS30,PUNT,2,01:15,VV41,NA
2022_03_SS_VV,SS,VV,Stuttgart Surge,Vienna Vikings,6/19/2022,Vienna,Generali-Arena,15:00,17.54,Y,2h39,2400,29 C,NW 27kmh,sunny,K. Walentynowic,B. Jovanovic,E. Walentynowic,T. Frehar,D. Jurzyk,A. Mazrekaj,H. Romanczyk,SS,2,8,SS32,"V,2,8,V32","13,3,95","PASS:8,C,17,V33 TACK:32",R. Schroeder pass complete to M. Riedinger for 1 yard to the SS33 (L. Horvath).,"V,3,7,V33",pass,NA,0,0,10,16,NA,NA,13,V,SS,"KO,2,03:42,30","PUNT,2,01:15,59",8,29,2:27,KO,2,03:42,SS30,PUNT,2,01:15,VV41,NA
2022_03_SS_VV,SS,VV,Stuttgart Surge,Vienna Vikings,6/19/2022,Vienna,Generali-Arena,15:00,17.54,Y,2h39,2400,29 C,NW 27kmh,sunny,K. Walentynowic,B. Jovanovic,E. Walentynowic,T. Frehar,D. Jurzyk,A. Mazrekaj,H. Romanczyk,SS,3,7,SS33,"V,3,7,V33","13,4,96","PASS:8,C,18,V45 OB: TACK:27","R. Schroeder pass complete to P. Steigerwald for 12 yards to the SS45, 1ST DOWN SS, out-of-bounds (N. Huszar).","V,1,10,V45",pass,pass,1,0,10,16,NA,NA,13,V,SS,"KO,2,03:42,30","PUNT,2,01:15,59",8,29,2:27,KO,2,03:42,SS30,PUNT,2,01:15,VV41,NA
2022_03_SS_VV,SS,VV,Stuttgart Surge,Vienna Vikings,6/19/2022,Vienna,Generali-Arena,15:00,17.54,Y,2h39,2400,29 C,NW 27kmh,sunny,K. Walentynowic,B. Jovanovic,E. Walentynowic,T. Frehar,D. Jurzyk,A. Mazrekaj,H. Romanczyk,SS,1,10,SS45,"V,1,10,V45","13,5,98","PASS:8,C,15,V44 OB: TACK:23","R. Schroeder pass complete to E. Pascual for loss of 1 yard to the SS44, out-of-bounds (B. Straight).","V,2,11,V44",pass,NA,1,0,10,16,NA,NA,13,V,SS,"KO,2,03:42,30","PUNT,2,01:15,59",8,29,2:27,KO,2,03:42,SS30,PUNT,2,01:15,VV41,NA
2022_03_SS_VV,SS,VV,Stuttgart Surge,Vienna Vikings,6/19/2022,Vienna,Generali-Arena,15:00,17.54,Y,2h39,2400,29 C,NW 27kmh,sunny,K. Walentynowic,B. Jovanovic,E. Walentynowic,T. Frehar,D. Jurzyk,A. Mazrekaj,H. Romanczyk,SS,2,11,SS44,"V,2,11,V44","13,6,100",TOUT:H T:01:42,"Timeout Vienna Vikings, clock 01:42.","V,2,11,V44",NA,NA,0,0,10,16,01:42,NA,13,V,SS,"KO,2,03:42,30","PUNT,2,01:15,59",8,29,2:27,KO,2,03:42,SS30,PUNT,2,01:15,VV41,NA
2022_03_SS_VV,SS,VV,Stuttgart Surge,Vienna Vikings,6/19/2022,Vienna,Generali-Arena,15:00,17.54,Y,2h39,2400,29 C,NW 27kmh,sunny,K. Walentynowic,B. Jovanovic,E. Walentynowic,T. Frehar,D. Jurzyk,A. Mazrekaj,H. Romanczyk,SS,2,11,SS44,"V,2,11,V44","13,7,101","PASS:8,I,5,*",R. Schroeder pass incomplete to D. Meza.,"V,3,11,V44",pass,NA,0,0,10,16,NA,NA,13,V,SS,"KO,2,03:42,30","PUNT,2,01:15,59",8,29,2:27,KO,2,03:42,SS30,PUNT,2,01:15,VV41,NA
2022_03_SS_VV,SS,VV,Stuttgart Surge,Vienna Vikings,6/19/2022,Vienna,Generali-Arena,15:00,17.54,Y,2h39,2400,29 C,NW 27kmh,sunny,K. Walentynowic,B. Jovanovic,E. Walentynowic,T. Frehar,D. Jurzyk,A. Mazrekaj,H. Romanczyk,SS,3,11,SS44,"V,3,11,V44","13,8,102","PASS:8,I,18,* PEN:H,RP,A,1,H41,1 NOPLAY:","R. Schroeder pass incomplete to P. Steigerwald, PENALTY VV roughing passer (L. Balogh) 15 yards to the VV41, 1ST DOWN SS, NO PLAY.","V,1,10,H41",penalty,penalty,0,0,10,16,NA,NA,13,V,SS,"KO,2,03:42,30","PUNT,2,01:15,59",8,29,2:27,KO,2,03:42,SS30,PUNT,2,01:15,VV41,NA
2022_03_SS_VV,SS,VV,Stuttgart Surge,Vienna Vikings,6/19/2022,Vienna,Generali-Arena,15:00,17.54,Y,2h39,2400,29 C,NW 27kmh,sunny,K. Walentynowic,B. Jovanovic,E. Walentynowic,T. Frehar,D. Jurzyk,A. Mazrekaj,H. Romanczyk,SS,1,10,VV41,"V,1,10,H41","13,9,103","PASS:8,D,13,*","R. Schroeder pass incomplete to N. Bomba, dropped pass.","V,2,10,H41",pass,NA,0,0,10,16,NA,NA,13,V,SS,"KO,2,03:42,30","PUNT,2,01:15,59",8,29,2:27,KO,2,03:42,SS30,PUNT,2,01:15,VV41,NA
2022_03_SS_VV,SS,VV,Stuttgart Surge,Vienna Vikings,6/19/2022,Vienna,Generali-Arena,15:00,17.54,Y,2h39,2400,29 C,NW 27kmh,sunny,K. Walentynowic,B. Jovanovic,E. Walentynowic,T. Frehar,D. Jurzyk,A. Mazrekaj,H. Romanczyk,SS,2,10,VV41,"V,2,10,H41","13,10,104","PASS:8,I,TM,* QBH:H,90","R. Schroeder pass incomplete, QB hurry by M. Schmahel.","V,3,10,H41",pass,NA,0,0,10,16,NA,NA,13,V,SS,"KO,2,03:42,30","PUNT,2,01:15,59",8,29,2:27,KO,2,03:42,SS30,PUNT,2,01:15,VV41,NA
2022_03_SS_VV,SS,VV,Stuttgart Surge,Vienna Vikings,6/19/2022,Vienna,Generali-Arena,15:00,17.54,Y,2h39,2400,29 C,NW 27kmh,sunny,K. Walentynowic,B. Jovanovic,E. Walentynowic,T. Frehar,D. Jurzyk,A. Mazrekaj,H. Romanczyk,SS,3,10,VV41,"V,3,10,H41","13,11,105",TOUT:V T:01:23,"Timeout Stuttgart Surge, clock 01:23.","V,3,10,H41",NA,NA,0,0,10,16,01:23,NA,13,V,SS,"KO,2,03:42,30","PUNT,2,01:15,59",8,29,2:27,KO,2,03:42,SS30,PUNT,2,01:15,VV41,NA
2022_03_SS_VV,SS,VV,Stuttgart Surge,Vienna Vikings,6/19/2022,Vienna,Generali-Arena,15:00,17.54,Y,2h39,2400,29 C,NW 27kmh,sunny,K. Walentynowic,B. Jovanovic,E. Walentynowic,T. Frehar,D. Jurzyk,A. Mazrekaj,H. Romanczyk,SS,3,10,VV41,"V,3,10,H41","13,12,106","PASS:8,B,TM,* BRUP:1",R. Schroeder pass incomplete (L. Balogh).,"V,4,10,H41",pass,NA,0,0,10,16,NA,NA,13,V,SS,"KO,2,03:42,30","PUNT,2,01:15,59",8,29,2:27,KO,2,03:42,SS30,PUNT,2,01:15,VV41,NA
2022_03_SS_VV,SS,VV,Stuttgart Surge,Vienna Vikings,6/19/2022,Vienna,Generali-Arena,15:00,17.54,Y,2h39,2400,29 C,NW 27kmh,sunny,K. Walentynowic,B. Jovanovic,E. Walentynowic,T. Frehar,D. Jurzyk,A. Mazrekaj,H. Romanczyk,SS,4,10,VV41,"V,4,10,H41","13,13,107","PUNT:9,H00 TB:","J. Loria punt 41 yards to the VV0, touchback.","H,1,10,H25",punt,NA,0,0,10,16,NA,NA,13,V,SS,"KO,2,03:42,30","PUNT,2,01:15,59",8,29,2:27,KO,2,03:42,SS30,PUNT,2,01:15,VV41,NA
2022_03_SS_VV,SS,VV,Stuttgart Surge,Vienna Vikings,6/19/2022,Vienna,Generali-Arena,15:00,17.54,Y,2h39,2400,29 C,NW 27kmh,sunny,K. Walentynowic,B. Jovanovic,E. Walentynowic,T. Frehar,D. Jurzyk,A. Mazrekaj,H. Romanczyk,VV,1,10,VV25,"H,1,10,H25","14,1,108",{DRIVE}:01:15,VIENNA VIKINGS drive start at 01:15.,"H,1,10,H25",NA,NA,0,0,10,16,01:15,NA,14,H,VV,"PUNT,2,01:15,20","FG,3,15:00,99",6,79,1:15,PUNT,2,01:15,VV20,FG,3,15:00,SS01,1
2022_03_SS_VV,SS,VV,Stuttgart Surge,Vienna Vikings,6/19/2022,Vienna,Generali-Arena,15:00,17.54,Y,2h39,2400,29 C,NW 27kmh,sunny,K. Walentynowic,B. Jovanovic,E. Walentynowic,T. Frehar,D. Jurzyk,A. Mazrekaj,H. Romanczyk,VV,1,10,VV25,"H,1,10,H25","14,2,109","SPOT:H,H20,Y",VV ball on VV20.,"H,1,10,H20",NA,NA,0,0,10,16,NA,NA,14,H,VV,"PUNT,2,01:15,20","FG,3,15:00,99",6,79,1:15,PUNT,2,01:15,VV20,FG,3,15:00,SS01,1
2022_03_SS_VV,SS,VV,Stuttgart Surge,Vienna Vikings,6/19/2022,Vienna,Generali-Arena,15:00,17.54,Y,2h39,2400,29 C,NW 27kmh,sunny,K. Walentynowic,B. Jovanovic,E. Walentynowic,T. Frehar,D. Jurzyk,A. Mazrekaj,H. Romanczyk,VV,1,10,VV20,"H,1,10,H20","14,3,110","RUSH:9,H25, TACK:90,43 PEN:H,FM,A,75,H10,N NOPLAY:","J. Erdmann rush for 5 yards to the VV25 (M. Kimpiabi;P. Ogbevoen), PENALTY VV face mask (F. Sudi) 10 yards to the VV10, NO PLAY.","H,1,20,H10",penalty,NA,0,0,10,16,NA,NA,14,H,VV,"PUNT,2,01:15,20","FG,3,15:00,99",6,79,1:15,PUNT,2,01:15,VV20,FG,3,15:00,SS01,1
2022_03_SS_VV,SS,VV,Stuttgart Surge,Vienna Vikings,6/19/2022,Vienna,Generali-Arena,15:00,17.54,Y,2h39,2400,29 C,NW 27kmh,sunny,K. Walentynowic,B. Jovanovic,E. Walentynowic,T. Frehar,D. Jurzyk,A. Mazrekaj,H. Romanczyk,VV,1,20,VV10,"H,1,20,H10","14,4,111","PASS:9,C,4,H25 TACK:11",J. Erdmann pass complete to J. Bouah for 15 yards to the VV25 (R. Lakalaka).,"H,2,5,H25",pass,NA,0,0,10,16,NA,NA,14,H,VV,"PUNT,2,01:15,20","FG,3,15:00,99",6,79,1:15,PUNT,2,01:15,VV20,FG,3,15:00,SS01,1
2022_03_SS_VV,SS,VV,Stuttgart Surge,Vienna Vikings,6/19/2022,Vienna,Generali-Arena,15:00,17.54,Y,2h39,2400,29 C,NW 27kmh,sunny,K. Walentynowic,B. Jovanovic,E. Walentynowic,T. Frehar,D. Jurzyk,A. Mazrekaj,H. Romanczyk,VV,2,5,VV25,"H,2,5,H25","14,5,112","PASS:9,C,5,H46 OB:","J. Erdmann pass complete to A. Wegan for 21 yards to the VV46, 1ST DOWN VV, out-of-bounds.","H,1,10,H46",pass,pass,1,0,10,16,NA,NA,14,H,VV,"PUNT,2,01:15,20","FG,3,15:00,99",6,79,1:15,PUNT,2,01:15,VV20,FG,3,15:00,SS01,1
2022_03_SS_VV,SS,VV,Stuttgart Surge,Vienna Vikings,6/19/2022,Vienna,Generali-Arena,15:00,17.54,Y,2h39,2400,29 C,NW 27kmh,sunny,K. Walentynowic,B. Jovanovic,E. Walentynowic,T. Frehar,D. Jurzyk,A. Mazrekaj,H. Romanczyk,VV,1,10,VV46,"H,1,10,H46","14,6,113","PASS:9,C,17,V46 OB:","J. Erdmann pass complete to K. Linnainmaa for 8 yards to the SS46, out-of-bounds.","H,2,2,V46",pass,NA,1,0,10,16,NA,NA,14,H,VV,"PUNT,2,01:15,20","FG,3,15:00,99",6,79,1:15,PUNT,2,01:15,VV20,FG,3,15:00,SS01,1
2022_03_SS_VV,SS,VV,Stuttgart Surge,Vienna Vikings,6/19/2022,Vienna,Generali-Arena,15:00,17.54,Y,2h39,2400,29 C,NW 27kmh,sunny,K. Walentynowic,B. Jovanovic,E. Walentynowic,T. Frehar,D. Jurzyk,A. Mazrekaj,H. Romanczyk,VV,2,2,SS46,"H,2,2,V46","14,7,114","PASS:9,C,89,V01 TACK:33","J. Erdmann pass complete to F. Bierbaumer for 45 yards to the SS1, 1ST DOWN VV (B. Wenzler).","H,1,0,V01",pass,pass,0,0,10,16,NA,NA,14,H,VV,"PUNT,2,01:15,20","FG,3,15:00,99",6,79,1:15,PUNT,2,01:15,VV20,FG,3,15:00,SS01,1
2022_03_SS_VV,SS,VV,Stuttgart Surge,Vienna Vikings,6/19/2022,Vienna,Generali-Arena,15:00,17.54,Y,2h39,2400,29 C,NW 27kmh,sunny,K. Walentynowic,B. Jovanovic,E. Walentynowic,T. Frehar,D. Jurzyk,A. Mazrekaj,H. Romanczyk,VV,1,0,SS01,"H,1,0,V01","14,8,115",TOUT:H T:00:09,"Timeout Vienna Vikings, clock 00:09.","H,1,0,V01",NA,NA,0,0,10,16,00:09,NA,14,H,VV,"PUNT,2,01:15,20","FG,3,15:00,99",6,79,1:15,PUNT,2,01:15,VV20,FG,3,15:00,SS01,1
2022_03_SS_VV,SS,VV,Stuttgart Surge,Vienna Vikings,6/19/2022,Vienna,Generali-Arena,15:00,17.54,Y,2h39,2400,29 C,NW 27kmh,sunny,K. Walentynowic,B. Jovanovic,E. Walentynowic,T. Frehar,D. Jurzyk,A. Mazrekaj,H. Romanczyk,VV,1,0,SS01,"H,1,0,V01","14,9,116","PASS:9,I,6,*",J. Erdmann pass incomplete to M. Breuler.,"H,2,0,V01",pass,NA,0,0,10,16,NA,NA,14,H,VV,"PUNT,2,01:15,20","FG,3,15:00,99",6,79,1:15,PUNT,2,01:15,VV20,FG,3,15:00,SS01,1
2022_03_SS_VV,SS,VV,Stuttgart Surge,Vienna Vikings,6/19/2022,Vienna,Generali-Arena,15:00,17.54,Y,2h39,2400,29 C,NW 27kmh,sunny,K. Walentynowic,B. Jovanovic,E. Walentynowic,T. Frehar,D. Jurzyk,A. Mazrekaj,H. Romanczyk,VV,2,0,SS01,"H,2,0,V01","14,10,117","FGA:16,18,G T:00:00","S. Daum field goal attempt from 18 GOOD, clock 00:00.","H,1,0,H30",field_goal,NA,0,1,10,19,00:00,NA,14,H,VV,"PUNT,2,01:15,20","FG,3,15:00,99",6,79,1:15,PUNT,2,01:15,VV20,FG,3,15:00,SS01,1
2022_03_SS_VV,SS,VV,Stuttgart Surge,Vienna Vikings,6/19/2022,Vienna,Generali-Arena,15:00,17.54,Y,2h39,2400,29 C,NW 27kmh,sunny,K. Walentynowic,B. Jovanovic,E. Walentynowic,T. Frehar,D. Jurzyk,A. Mazrekaj,H. Romanczyk,VV,1,0,VV30,"H,1,0,H30","14,11,118",HALF: T:00:00,"End of half, clock 00:00.","H,1,0,H30",NA,NA,0,0,10,19,00:00,NA,14,H,VV,"PUNT,2,01:15,20","FG,3,15:00,99",6,79,1:15,PUNT,2,01:15,VV20,FG,3,15:00,SS01,1
2022_03_SS_VV,SS,VV,Stuttgart Surge,Vienna Vikings,6/19/2022,Vienna,Generali-Arena,15:00,17.54,Y,2h39,2400,29 C,NW 27kmh,sunny,K. Walentynowic,B. Jovanovic,E. Walentynowic,T. Frehar,D. Jurzyk,A. Mazrekaj,H. Romanczyk,VV,1,0,VV30,"H,1,0,H30","14,12,119","Q:3 T:15:00 SPOT:H,H30,N","Start of 3rd quarter, clock 15:00, VV ball on VV30.","H,1,0,H30",NA,NA,0,0,10,19,15:00,NA,14,H,VV,"PUNT,2,01:15,20","FG,3,15:00,99",6,79,1:15,PUNT,2,01:15,VV20,FG,3,15:00,SS01,1
2022_03_SS_VV,SS,VV,Stuttgart Surge,Vienna Vikings,6/19/2022,Vienna,Generali-Arena,15:00,17.54,Y,2h39,2400,29 C,NW 27kmh,sunny,K. Walentynowic,B. Jovanovic,E. Walentynowic,T. Frehar,D. Jurzyk,A. Mazrekaj,H. Romanczyk,VV,1,0,VV30,"H,1,0,H30","14,13,120","KO:23,V14 RET:23,V49 OB: TACK:22","B. Straight kickoff 56 yards to the SS14, C. Voumbo return 35 yards to the SS49, out-of-bounds (C. Kellner).","V,1,10,V49",kick_off,NA,1,0,10,19,NA,NA,14,H,VV,"PUNT,2,01:15,20","FG,3,15:00,99",6,79,1:15,PUNT,2,01:15,VV20,FG,3,15:00,SS01,1
2022_03_SS_VV,SS,VV,Stuttgart Surge,Vienna Vikings,6/19/2022,Vienna,Generali-Arena,15:00,17.54,Y,2h39,2400,29 C,NW 27kmh,sunny,K. Walentynowic,B. Jovanovic,E. Walentynowic,T. Frehar,D. Jurzyk,A. Mazrekaj,H. Romanczyk,SS,1,10,SS49,"V,1,10,V49","15,1,121",{DRIVE}:14:50,STUTTGART SURGE drive start at 14:50.,"V,1,10,V49",NA,NA,0,0,10,19,14:50,NA,15,V,SS,"KO,3,14:50,49","FG,3,09:55,91",10,42,4:55,KO,3,14:50,SS49,FG,3,09:55,VV09,1
2022_03_SS_VV,SS,VV,Stuttgart Surge,Vienna Vikings,6/19/2022,Vienna,Generali-Arena,15:00,17.54,Y,2h39,2400,29 C,NW 27kmh,sunny,K. Walentynowic,B. Jovanovic,E. Walentynowic,T. Frehar,D. Jurzyk,A. Mazrekaj,H. Romanczyk,SS,1,10,SS49,"V,1,10,V49","15,2,122","RUSH:41,V50, TACK:40",B. Yankson rush for 1 yard to the 50 yardline (T. Schnurrer).,"V,2,9,V50",rush,NA,0,0,10,19,NA,NA,15,V,SS,"KO,3,14:50,49","FG,3,09:55,91",10,42,4:55,KO,3,14:50,SS49,FG,3,09:55,VV09,1
2022_03_SS_VV,SS,VV,Stuttgart Surge,Vienna Vikings,6/19/2022,Vienna,Generali-Arena,15:00,17.54,Y,2h39,2400,29 C,NW 27kmh,sunny,K. Walentynowic,B. Jovanovic,E. Walentynowic,T. Frehar,D. Jurzyk,A. Mazrekaj,H. Romanczyk,SS,2,9,SS50,"V,2,9,V50","15,3,123","PASS:8,I,85,* BRUP:32 PEN:V,ID,D","R. Schroeder pass incomplete to P. Weiblen (L. Horvath), PENALTY SS ineligible downfield on pass declined.","V,3,9,V50",pass,NA,0,0,10,19,NA,NA,15,V,SS,"KO,3,14:50,49","FG,3,09:55,91",10,42,4:55,KO,3,14:50,SS49,FG,3,09:55,VV09,1
2022_03_SS_VV,SS,VV,Stuttgart Surge,Vienna Vikings,6/19/2022,Vienna,Generali-Arena,15:00,17.54,Y,2h39,2400,29 C,NW 27kmh,sunny,K. Walentynowic,B. Jovanovic,E. Walentynowic,T. Frehar,D. Jurzyk,A. Mazrekaj,H. Romanczyk,SS,3,9,SS50,"V,3,9,V50","15,4,124","PASS:8,C,18,H24","R. Schroeder pass complete to P. Steigerwald for 26 yards to the VV24, 1ST DOWN SS.","V,1,10,H24",pass,pass,0,0,10,19,NA,NA,15,V,SS,"KO,3,14:50,49","FG,3,09:55,91",10,42,4:55,KO,3,14:50,SS49,FG,3,09:55,VV09,1
2022_03_SS_VV,SS,VV,Stuttgart Surge,Vienna Vikings,6/19/2022,Vienna,Generali-Arena,15:00,17.54,Y,2h39,2400,29 C,NW 27kmh,sunny,K. Walentynowic,B. Jovanovic,E. Walentynowic,T. Frehar,D. Jurzyk,A. Mazrekaj,H. Romanczyk,SS,1,10,VV24,"V,1,10,H24","15,5,125","PASS:8,I,18,* BRUP:91",R. Schroeder pass incomplete to P. Steigerwald (D. Siegel).,"V,2,10,H24",pass,NA,0,0,10,19,NA,NA,15,V,SS,"KO,3,14:50,49","FG,3,09:55,91",10,42,4:55,KO,3,14:50,SS49,FG,3,09:55,VV09,1
